window_size,timestamp
128,1680744327.3696551
32,1680744327.373873
64,1680744327.374912
128,1680744327.376967
128,1680744327.3812459
16,1680744327.3854668
32,1680744327.385995
64,1680744327.387021
64,1680744327.3893151
128,1680744327.391343
256,1680744327.3953931
256,1680744327.4045582
8,1680744327.412815
16,1680744327.41324
16,1680744327.413834
32,1680744327.414363
64,1680744327.41561
128,1680744327.4180632
256,1680744327.425174
64,1680744327.4403641
128,1680744327.4443111
64,1680744327.451505
128,1680744327.4550972
256,1680744327.462435
128,1680744327.4775
16,1680744327.485235
32,1680744327.486188
64,1680744327.487993
128,1680744327.491534
256,1680744327.498842
128,1680744327.5130408
256,1680744327.520651
64,1680744327.535605
128,1680744327.5391219
256,1680744327.5463948
32,1680744327.561378
64,1680744327.563176
64,1680744327.566814
128,1680744327.5703309
64,1680744327.577666
64,1680744327.581552
128,1680744327.5857432
128,1680744327.592928
128,1680744327.600627
128,1680744327.607869
128,1680744327.615272
64,1680744327.622737
128,1680744327.626257
64,1680744327.633527
128,1680744327.637364
64,1680744327.644466
128,1680744327.6483462
64,1680744327.656542
32,1680744327.6603599
64,1680744327.662129
64,1680744327.666084
128,1680744327.6697621
128,1680744327.6768892
32,1680744327.684653
64,1680744327.686422
64,1680744327.689965
128,1680744327.693542
256,1680744327.7012732
32,1680744327.7155468
16,1680744327.717887
32,1680744327.718455
16,1680744327.7196422
32,1680744327.7203
64,1680744327.721331
64,1680744327.723408
128,1680744327.725445
128,1680744327.7295291
32,1680744327.733995
32,1680744327.7350552
32,1680744327.736089
64,1680744327.7371452
128,1680744327.739188
64,1680744327.743289
64,1680744327.745358
64,1680744327.747453
128,1680744327.74948
32,1680744327.754148
64,1680744327.7552068
64,1680744327.7572658
64,1680744327.759296
128,1680744327.761316
128,1680744327.766051
64,1680744327.770596
128,1680744327.772653
128,1680744327.776767
64,1680744327.780957
128,1680744327.7832892
256,1680744327.787754
128,1680744327.7960372
256,1680744327.800988
512,1680744327.8091168
64,1680744327.826297
128,1680744327.828362
32,1680744327.832864
64,1680744327.833907
64,1680744327.836044
128,1680744327.838075
256,1680744327.842101
256,1680744327.850265
256,1680744327.858948
32,1680744327.868159
64,1680744327.869209
128,1680744327.871667
256,1680744327.875699
128,1680744327.8842602
32,1680744327.888639
64,1680744327.889699
64,1680744327.891756
64,1680744327.893858
64,1680744327.895933
64,1680744327.89804
8,1680744327.9001758
8,1680744327.900504
16,1680744327.9007769
16,1680744327.901272
32,1680744327.901869
64,1680744327.902956
64,1680744327.905306
128,1680744327.907352
128,1680744327.911467
256,1680744327.915775
16,1680744327.924429
16,1680744327.924993
32,1680744327.925508
64,1680744327.926528
128,1680744327.928631
256,1680744327.933106
128,1680744327.9415061
128,1680744327.9456298
64,1680744327.950181
64,1680744327.9524858
128,1680744327.954507
128,1680744327.958627
256,1680744327.96273
128,1680744327.971054
32,1680744327.975373
16,1680744327.976525
32,1680744327.9771671
64,1680744327.9783008
64,1680744327.9804192
128,1680744327.982749
256,1680744327.9871008
128,1680744327.99554
128,1680744328.000063
64,1680744328.004104
128,1680744328.0061572
128,1680744328.010245
256,1680744328.01455
256,1680744328.023332
128,1680744328.0316029
128,1680744328.0356748
256,1680744328.0398211
32,1680744328.0480242
64,1680744328.0491788
32,1680744328.0516312
16,1680744328.0527868
16,1680744328.053416
32,1680744328.0539572
64,1680744328.0549738
128,1680744328.0570052
32,1680744328.061261
64,1680744328.062402
128,1680744328.064587
128,1680744328.069302
256,1680744328.073372
64,1680744328.0817862
64,1680744328.084248
64,1680744328.086814
128,1680744328.088871
256,1680744328.0929458
128,1680744328.101799
32,1680744328.106
64,1680744328.107053
128,1680744328.1091409
256,1680744328.11328
64,1680744328.121949
16,1680744328.124054
32,1680744328.124633
16,1680744328.125717
32,1680744328.12627
64,1680744328.127291
128,1680744328.129335
256,1680744328.134277
128,1680744328.142507
128,1680744328.1466382
32,1680744328.151089
64,1680744328.152104
32,1680744328.1544452
64,1680744328.155524
32,1680744328.1577752
64,1680744328.1588569
128,1680744328.160884
64,1680744328.165296
128,1680744328.167558
256,1680744328.171594
256,1680744328.179809
128,1680744328.188362
32,1680744328.19271
32,1680744328.193751
32,1680744328.194804
16,1680744328.19591
32,1680744328.1964731
64,1680744328.1975129
64,1680744328.200483
128,1680744328.2025259
64,1680744328.2066581
128,1680744328.208728
256,1680744328.2128599
128,1680744328.22173
64,1680744328.225863
128,1680744328.2280588
256,1680744328.232529
64,1680744328.2408772
128,1680744328.243005
128,1680744328.247278
256,1680744328.2513542
512,1680744328.2598479
32,1680744328.277121
16,1680744328.27833
32,1680744328.278951
64,1680744328.2800472
128,1680744328.282254
256,1680744328.2865
64,1680744328.2949948
128,1680744328.297123
128,1680744328.301263
64,1680744328.305442
64,1680744328.307507
32,1680744328.3095832
32,1680744328.310764
64,1680744328.311809
128,1680744328.314025
32,1680744328.3184462
64,1680744328.3194811
32,1680744328.321856
64,1680744328.3228889
32,1680744328.325202
64,1680744328.326261
64,1680744328.328392
128,1680744328.330522
256,1680744328.3348758
128,1680744328.343034
64,1680744328.347445
128,1680744328.3495328
32,1680744328.3536708
64,1680744328.355007
64,1680744328.3570821
64,1680744328.3592699
64,1680744328.361367
128,1680744328.363431
128,1680744328.367882
256,1680744328.37203
256,1680744328.380316
256,1680744328.3888772
256,1680744328.3971782
256,1680744328.406091
128,1680744328.414334
128,1680744328.418769
128,1680744328.4230468
256,1680744328.4273999
128,1680744328.435961
256,1680744328.4400609
64,1680744328.448323
32,1680744328.450449
64,1680744328.4515252
64,1680744328.453846
32,1680744328.4560761
64,1680744328.457328
32,1680744328.4594948
64,1680744328.460535
64,1680744328.46265
128,1680744328.464899
128,1680744328.469815
128,1680744328.473975
256,1680744328.478025
256,1680744328.4869142
64,1680744328.495256
128,1680744328.497571
64,1680744328.50191
64,1680744328.504045
64,1680744328.506152
64,1680744328.508235
128,1680744328.510262
128,1680744328.514412
256,1680744328.518803
64,1680744328.527364
128,1680744328.5294871
128,1680744328.534266
128,1680744328.538365
256,1680744328.54251
256,1680744328.551163
128,1680744328.559676
128,1680744328.5639
32,1680744328.5680761
64,1680744328.56911
8,1680744328.5714061
16,1680744328.571672
32,1680744328.572188
64,1680744328.5733051
128,1680744328.575344
16,1680744328.5795012
32,1680744328.580034
64,1680744328.5810628
64,1680744328.58365
64,1680744328.58583
128,1680744328.587877
128,1680744328.592333
128,1680744328.5965528
256,1680744328.6010082
256,1680744328.609427
128,1680744328.618088
256,1680744328.6224372
256,1680744328.6307032
128,1680744328.638901
128,1680744328.6430988
256,1680744328.647378
128,1680744328.6562119
128,1680744328.660609
256,1680744328.664976
128,1680744328.6734269
64,1680744328.677603
128,1680744328.67976
16,1680744328.684104
32,1680744328.684652
64,1680744328.68579
64,1680744328.68793
64,1680744328.690291
128,1680744328.692331
128,1680744328.6964512
64,1680744328.700913
128,1680744328.702967
128,1680744328.7070642
64,1680744328.711203
128,1680744328.713326
256,1680744328.717546
128,1680744328.726042
16,1680744328.730262
32,1680744328.730795
32,1680744328.732063
32,1680744328.733747
32,1680744328.734842
64,1680744328.7358809
64,1680744328.737976
64,1680744328.740084
128,1680744328.7421398
64,1680744328.746302
64,1680744328.74852
128,1680744328.750871
64,1680744328.755326
64,1680744328.757685
64,1680744328.7597709
64,1680744328.7618601
128,1680744328.7640371
128,1680744328.768445
64,1680744328.77262
128,1680744328.774674
128,1680744328.778831
256,1680744328.782977
8,1680744328.792118
16,1680744328.7924118
32,1680744328.7929301
64,1680744328.793987
128,1680744328.796013
256,1680744328.800905
32,1680744328.809248
64,1680744328.810296
32,1680744328.812439
64,1680744328.8135931
128,1680744328.81582
128,1680744328.820151
32,1680744328.824577
64,1680744328.825761
64,1680744328.82792
128,1680744328.8300512
32,1680744328.835083
8,1680744328.836294
16,1680744328.836579
32,1680744328.8370938
32,1680744328.838186
32,1680744328.839245
32,1680744328.8404732
64,1680744328.841506
64,1680744328.84357
8,1680744328.8457642
16,1680744328.846057
32,1680744328.846648
64,1680744328.847764
128,1680744328.850101
64,1680744328.8542368
64,1680744328.856381
64,1680744328.858551
32,1680744328.861012
64,1680744328.862123
16,1680744328.8643599
32,1680744328.865186
16,1680744328.8671832
32,1680744328.8677602
64,1680744328.868798
32,1680744328.8712199
32,1680744328.87256
32,1680744328.8736231
32,1680744328.8746948
64,1680744328.875746
32,1680744328.8778381
64,1680744328.8788831
128,1680744328.880994
128,1680744328.885469
32,1680744328.889756
32,1680744328.890839
32,1680744328.891917
16,1680744328.8930078
32,1680744328.8935611
16,1680744328.894933
32,1680744328.895749
64,1680744328.897002
64,1680744328.89918
128,1680744328.901344
128,1680744328.905421
256,1680744328.909558
64,1680744328.918553
128,1680744328.920626
256,1680744328.924829
32,1680744328.9337118
64,1680744328.934732
16,1680744328.936842
16,1680744328.9374201
32,1680744328.937972
64,1680744328.938998
64,1680744328.9411168
128,1680744328.9432929
64,1680744328.947436
32,1680744328.9508271
64,1680744328.951926
32,1680744328.954169
16,1680744328.9552379
32,1680744328.955751
32,1680744328.956791
32,1680744328.95782
64,1680744328.9589021
128,1680744328.9609432
64,1680744328.965683
128,1680744328.967938
128,1680744328.9722838
128,1680744328.9764328
256,1680744328.980729
128,1680744328.9892612
256,1680744328.993409
64,1680744329.002388
32,1680744329.004489
64,1680744329.0055199
128,1680744329.007543
128,1680744329.011681
64,1680744329.016535
128,1680744329.018901
64,1680744329.0230908
128,1680744329.025131
64,1680744329.029231
128,1680744329.031422
128,1680744329.03684
128,1680744329.040954
32,1680744329.045198
64,1680744329.046297
128,1680744329.048697
256,1680744329.053461
256,1680744329.061913
128,1680744329.070807
128,1680744329.075094
64,1680744329.07923
128,1680744329.081462
128,1680744329.0857081
128,1680744329.089756
256,1680744329.093838
256,1680744329.1022441
64,1680744329.110691
64,1680744329.11275
128,1680744329.11521
32,1680744329.120267
64,1680744329.12131
64,1680744329.123362
128,1680744329.125395
128,1680744329.129518
64,1680744329.134275
128,1680744329.1363242
64,1680744329.140683
128,1680744329.142966
256,1680744329.1473
128,1680744329.155862
64,1680744329.1600032
128,1680744329.162115
128,1680744329.1663601
64,1680744329.170881
64,1680744329.17298
64,1680744329.175101
128,1680744329.17715
128,1680744329.181451
128,1680744329.186307
128,1680744329.1903732
128,1680744329.1945221
128,1680744329.1988878
128,1680744329.20337
128,1680744329.207707
256,1680744329.211766
64,1680744329.2206972
32,1680744329.222795
64,1680744329.2238731
32,1680744329.225961
64,1680744329.227055
128,1680744329.2292101
32,1680744329.23383
64,1680744329.234904
128,1680744329.237157
64,1680744329.2414238
64,1680744329.243464
64,1680744329.2455318
128,1680744329.247644
256,1680744329.25178
64,1680744329.260169
128,1680744329.262231
128,1680744329.266793
64,1680744329.2713358
64,1680744329.273462
64,1680744329.275607
32,1680744329.277636
64,1680744329.278667
64,1680744329.280858
64,1680744329.2832792
32,1680744329.285465
64,1680744329.286634
128,1680744329.288725
128,1680744329.29281
8,1680744329.2973702
16,1680744329.297739
32,1680744329.298296
64,1680744329.299434
32,1680744329.301693
64,1680744329.30276
128,1680744329.305059
64,1680744329.309267
128,1680744329.311317
32,1680744329.3155441
64,1680744329.3165922
64,1680744329.318701
32,1680744329.32084
32,1680744329.3219142
32,1680744329.322988
64,1680744329.324034
128,1680744329.326087
128,1680744329.3301818
256,1680744329.334513
8,1680744329.343054
8,1680744329.3434722
8,1680744329.3438091
16,1680744329.344084
32,1680744329.3446012
64,1680744329.345619
32,1680744329.347799
32,1680744329.349649
32,1680744329.3509068
64,1680744329.35197
128,1680744329.354045
64,1680744329.358294
128,1680744329.360338
128,1680744329.364615
256,1680744329.369094
64,1680744329.377741
128,1680744329.3798862
256,1680744329.384284
16,1680744329.392691
32,1680744329.3932228
64,1680744329.394238
128,1680744329.396242
32,1680744329.4005609
64,1680744329.401581
128,1680744329.403659
128,1680744329.408066
128,1680744329.412523
256,1680744329.418271
32,1680744329.426931
64,1680744329.427979
32,1680744329.4300978
64,1680744329.431162
16,1680744329.43362
32,1680744329.434178
64,1680744329.435204
128,1680744329.437292
128,1680744329.4418151
16,1680744329.44606
16,1680744329.446708
32,1680744329.447276
64,1680744329.448436
128,1680744329.45071
64,1680744329.454797
32,1680744329.4569511
64,1680744329.457976
64,1680744329.4600818
64,1680744329.4622211
64,1680744329.464352
64,1680744329.4663942
128,1680744329.468431
256,1680744329.4725199
128,1680744329.481525
128,1680744329.48647
64,1680744329.490659
128,1680744329.492688
128,1680744329.49692
64,1680744329.501394
128,1680744329.503422
256,1680744329.5076978
64,1680744329.516015
16,1680744329.518465
32,1680744329.519199
32,1680744329.520297
64,1680744329.521355
128,1680744329.523417
256,1680744329.527549
128,1680744329.536073
128,1680744329.540232
64,1680744329.544779
128,1680744329.546962
256,1680744329.5514581
64,1680744329.559894
64,1680744329.562125
128,1680744329.564279
64,1680744329.568753
64,1680744329.570841
64,1680744329.572942
128,1680744329.5751889
256,1680744329.579425
64,1680744329.588053
128,1680744329.5901802
128,1680744329.594419
128,1680744329.599062
128,1680744329.603298
8,1680744329.60765
16,1680744329.6079519
32,1680744329.608468
64,1680744329.609714
128,1680744329.611757
64,1680744329.615946
128,1680744329.61797
128,1680744329.6221728
256,1680744329.626223
32,1680744329.634683
64,1680744329.635788
32,1680744329.637901
64,1680744329.638975
64,1680744329.641282
32,1680744329.643666
64,1680744329.644872
128,1680744329.646933
128,1680744329.651495
64,1680744329.655753
128,1680744329.657814
256,1680744329.661879
128,1680744329.67035
128,1680744329.6745229
128,1680744329.678911
64,1680744329.68335
128,1680744329.685514
16,1680744329.689738
16,1680744329.690274
16,1680744329.690801
32,1680744329.691312
32,1680744329.692338
64,1680744329.693385
64,1680744329.695679
64,1680744329.697851
128,1680744329.699925
256,1680744329.703972
64,1680744329.7126458
64,1680744329.714905
128,1680744329.717621
128,1680744329.721893
64,1680744329.7260458
16,1680744329.728189
32,1680744329.728704
64,1680744329.729738
64,1680744329.732053
128,1680744329.7343822
256,1680744329.7384
128,1680744329.747135
128,1680744329.752191
256,1680744329.7563798
64,1680744329.7647328
128,1680744329.768661
64,1680744329.7758029
128,1680744329.77953
64,1680744329.787787
32,1680744329.7913952
64,1680744329.793225
8,1680744329.797011
16,1680744329.7974908
32,1680744329.798485
32,1680744329.800627
64,1680744329.802407
128,1680744329.80592
128,1680744329.812983
16,1680744329.82019
32,1680744329.8212612
64,1680744329.823151
64,1680744329.826664
64,1680744329.830268
128,1680744329.835094
64,1680744329.842158
32,1680744329.845942
64,1680744329.847881
128,1680744329.851708
128,1680744329.858895
128,1680744329.8664708
64,1680744329.873934
32,1680744329.8775659
64,1680744329.8794172
128,1680744329.883168
256,1680744329.89012
64,1680744329.905617
32,1680744329.909172
32,1680744329.9109929
64,1680744329.912779
