retransmission_sequences,timestamp
20855,1680744307.4846542
20912,1680744307.484679
21020,1680744307.488719
21371,1680744307.5016909
21414,1680744307.501717
21492,1680744307.5017521
21530,1680744307.503851
21545,1680744307.503884
21834,1680744307.520797
21949,1680744307.520822
22007,1680744307.52087
22100,1680744307.5230331
22160,1680744307.525103
22247,1680744307.531322
22307,1680744307.531414
22336,1680744307.5314791
22343,1680744307.531568
22356,1680744307.531668
22256,1680744307.5320268
22372,1680744307.532096
22436,1680744307.536761
22497,1680744307.538938
22625,1680744307.545133
22784,1680744307.549786
22871,1680744307.54982
22882,1680744307.552036
23210,1680744307.566813
23347,1680744307.566837
23362,1680744307.566874
23437,1680744307.5689301
23545,1680744307.5753741
23678,1680744307.5794518
23731,1680744307.579486
23754,1680744307.5795221
23864,1680744307.582936
23945,1680744307.589317
24226,1680744307.6019998
24269,1680744307.602081
24286,1680744307.6021602
24375,1680744307.602228
24423,1680744307.602271
24474,1680744307.603877
24505,1680744307.604946
24836,1680744307.620872
24872,1680744307.620907
24894,1680744307.6209621
24920,1680744307.621023
25081,1680744307.624202
25234,1680744307.630306
25239,1680744307.630356
25267,1680744307.630412
25336,1680744307.63358
25430,1680744307.635654
25451,1680744307.635715
25560,1680744307.643191
25655,1680744307.6432362
25667,1680744307.6432881
25854,1680744307.651103
26322,1680744307.680574
26421,1680744307.680599
26578,1680744307.680636
26626,1680744307.680678
26714,1680744307.680744
26825,1680744307.681953
27115,1680744307.697837
27329,1680744307.705927
27399,1680744307.705958
27465,1680744307.706005
27507,1680744307.706049
27627,1680744307.709103
27684,1680744307.7111769
27729,1680744307.713207
27860,1680744307.719765
28123,1680744307.7322218
28601,1680744307.741069
28628,1680744307.749917
28640,1680744307.750046
28690,1680744307.750119
28696,1680744307.75018
28883,1680744307.751404
28934,1680744307.752625
29317,1680744307.768484
29388,1680744307.768508
29428,1680744307.772654
29793,1680744307.7853818
29836,1680744307.785407
30219,1680744307.797822
30459,1680744307.807043
30567,1680744307.807067
30589,1680744307.811094
30606,1680744307.811127
30658,1680744307.811172
30790,1680744307.814403
30852,1680744307.8170571
30859,1680744307.817107
31170,1680744307.833243
31292,1680744307.833338
31367,1680744307.835971
31414,1680744307.8381162
31471,1680744307.838162
31704,1680744307.854101
31730,1680744307.854144
31769,1680744307.854196
31796,1680744307.854238
31907,1680744307.854291
31934,1680744307.854348
32009,1680744307.85834
32401,1680744307.8736699
32450,1680744307.873694
32473,1680744307.873734
32693,1680744307.879942
32745,1680744307.8841631
32798,1680744307.884206
32957,1680744307.8908749
33023,1680744307.890919
33215,1680744307.897533
33249,1680744307.902657
33311,1680744307.902681
33353,1680744307.904778
33550,1680744307.911049
33577,1680744307.911094
33748,1680744307.9176772
33945,1680744307.930145
34016,1680744307.9301949
34078,1680744307.930241
34160,1680744307.930309
34253,1680744307.934324
34380,1680744307.9405298
34511,1680744307.944622
34531,1680744307.9446552
34739,1680744307.951343
34782,1680744307.9513862
34805,1680744307.9538062
35150,1680744307.968386
35316,1680744307.9766898
35325,1680744307.976714
35339,1680744307.976764
35539,1680744307.976817
35711,1680744307.98425
35714,1680744307.984291
35808,1680744307.986423
35948,1680744307.9929779
36016,1680744307.993003
36070,1680744307.9950662
36091,1680744307.995101
36176,1680744307.998464
36421,1680744308.01341
36506,1680744308.0134542
36650,1680744308.0179079
36702,1680744308.017932
36852,1680744308.024309
36979,1680744308.028377
37070,1680744308.028415
37120,1680744308.030559
37428,1680744308.045069
37523,1680744308.045093
37683,1680744308.049494
37753,1680744308.053958
37762,1680744308.05399
37821,1680744308.054034
37855,1680744308.054076
37861,1680744308.05411
37904,1680744308.056191
38003,1680744308.059293
38040,1680744308.060359
38137,1680744308.063413
38700,1680744308.094903
38737,1680744308.094935
38821,1680744308.094985
38828,1680744308.0950332
38845,1680744308.0950751
38884,1680744308.095118
38901,1680744308.0951629
38928,1680744308.095209
38963,1680744308.095259
39048,1680744308.0953112
39157,1680744308.0974588
39555,1680744308.113494
39583,1680744308.113534
39636,1680744308.11361
39699,1680744308.1157608
39817,1680744308.122411
39859,1680744308.122441
40020,1680744308.1285
40107,1680744308.1332989
40121,1680744308.133354
40414,1680744308.143831
40422,1680744308.1438642
40493,1680744308.143907
40649,1680744308.1509602
40752,1680744308.155437
40801,1680744308.155475
40920,1680744308.15759
40922,1680744308.157631
41144,1680744308.165087
41180,1680744308.1695092
41278,1680744308.171592
41723,1680744308.183999
42036,1680744308.209853
42070,1680744308.2098858
42514,1680744308.2186
42704,1680744308.218623
43105,1680744308.231508
43289,1680744308.240053
43375,1680744308.240097
43408,1680744308.244193
43508,1680744308.244226
43635,1680744308.250541
43734,1680744308.254719
43806,1680744308.2547562
43857,1680744308.2570949
44145,1680744308.2724931
44280,1680744308.2725198
44614,1680744308.2853508
44759,1680744308.289577
44834,1680744308.28961
44905,1680744308.291738
45046,1680744308.298059
45303,1680744308.310465
45357,1680744308.310496
45513,1680744308.314803
45652,1680744308.319037
45782,1680744308.32334
45860,1680744308.3233721
46094,1680744308.33836
46239,1680744308.338384
46261,1680744308.33842
46350,1680744308.34045
46511,1680744308.346681
46565,1680744308.346703
46572,1680744308.346739
46626,1680744308.3503911
46788,1680744308.356755
46826,1680744308.356788
46838,1680744308.356823
46960,1680744308.3600042
47109,1680744308.366163
47365,1680744308.378388
47451,1680744308.378421
47459,1680744308.378458
47462,1680744308.3785012
47541,1680744308.378562
47838,1680744308.394954
47903,1680744308.394989
48068,1680744308.399489
48074,1680744308.3995378
48110,1680744308.39961
48127,1680744308.3997371
48148,1680744308.399817
48192,1680744308.401027
48435,1680744308.408823
48446,1680744308.412906
48597,1680744308.417579
48628,1680744308.417603
48794,1680744308.424258
48947,1680744308.428461
49026,1680744308.4328609
49113,1680744308.432888
49271,1680744308.439262
49386,1680744308.443342
49420,1680744308.443386
49549,1680744308.44969
49575,1680744308.449722
49583,1680744308.44978
49637,1680744308.44986
49769,1680744308.457946
49957,1680744308.4623291
50054,1680744308.467343
50131,1680744308.46738
50134,1680744308.467445
50185,1680744308.470585
50349,1680744308.476785
50381,1680744308.4768279
50324,1680744308.4779031
50438,1680744308.477936
50452,1680744308.477979
50616,1680744308.485607
50697,1680744308.489643
50716,1680744308.489676
50728,1680744308.489737
50823,1680744308.491007
50909,1680744308.494089
50960,1680744308.496198
51019,1680744308.4985862
51031,1680744308.49861
51093,1680744308.4997041
51155,1680744308.502783
51353,1680744308.5090199
51372,1680744308.5090518
51437,1680744308.511125
51528,1680744308.517577
51580,1680744308.5176132
51617,1680744308.517666
51812,1680744308.525238
52108,1680744308.538794
52144,1680744308.538819
52180,1680744308.538856
52413,1680744308.545133
52764,1680744308.557963
52968,1680744308.5670578
53071,1680744308.567092
53260,1680744308.579742
53279,1680744308.579766
53425,1680744308.579804
53656,1680744308.586451
53665,1680744308.5864801
53749,1680744308.592957
53837,1680744308.592989
54261,1680744308.607481
54307,1680744308.60752
54473,1680744308.620107
54555,1680744308.62013
54569,1680744308.6201658
54646,1680744308.620209
54655,1680744308.620258
54724,1680744308.6219158
54771,1680744308.6230521
54931,1680744308.630385
54974,1680744308.63042
55292,1680744308.645516
55438,1680744308.6455412
55461,1680744308.6499999
55736,1680744308.662864
55850,1680744308.662902
56073,1680744308.66749
56094,1680744308.6716118
56108,1680744308.671656
56213,1680744308.67171
56222,1680744308.672805
56341,1680744308.675902
56345,1680744308.677942
56420,1680744308.680039
56585,1680744308.686259
56869,1680744308.699224
56954,1680744308.69926
56976,1680744308.699338
57153,1680744308.7061
57219,1680744308.706133
57228,1680744308.706181
57275,1680744308.707839
57295,1680744308.708887
57327,1680744308.709949
57409,1680744308.7131572
57496,1680744308.715436
57543,1680744308.71779
57622,1680744308.719884
57933,1680744308.7351732
58137,1680744308.743341
58377,1680744308.751634
58412,1680744308.751671
59176,1680744308.781736
59342,1680744308.7817879
59441,1680744308.781864
59520,1680744308.7862568
59826,1680744308.7989519
59861,1680744308.798989
60026,1680744308.8032908
60040,1680744308.803315
60063,1680744308.803359
60149,1680744308.80452
60187,1680744308.8057442
60298,1680744308.812944
60339,1680744308.812982
60392,1680744308.813035
60408,1680744308.813097
60553,1680744308.821322
60625,1680744308.821366
60634,1680744308.82141
60643,1680744308.821482
60820,1680744308.829437
60892,1680744308.829485
60916,1680744308.831868
60932,1680744308.831895
61056,1680744308.835308
61060,1680744308.835341
61248,1680744308.842848
61270,1680744308.8428822
61331,1680744308.844955
61371,1680744308.8471181
61441,1680744308.849368
61628,1680744308.855794
61705,1680744308.859898
61994,1680744308.8730109
62064,1680744308.873035
62284,1680744308.8772008
62316,1680744308.8813272
62777,1680744308.894706
62886,1680744308.9038239
63129,1680744308.91215
63179,1680744308.912174
63188,1680744308.91221
63317,1680744308.91226
63368,1680744308.9156759
63490,1680744308.917869
63553,1680744308.920001
64059,1680744308.95234
64155,1680744308.9523652
64285,1680744308.952411
64297,1680744308.95245
64313,1680744308.952487
64516,1680744308.952534
64823,1680744308.969603
65081,1680744308.977887
65121,1680744308.97793
65301,1680744308.982185
65783,1680744309.025322
23,1680744309.025347
29,1680744309.025408
168,1680744309.02548
311,1680744309.0255291
386,1680744309.025606
438,1680744309.025671
767,1680744309.055128
792,1680744309.0551958
815,1680744309.055261
826,1680744309.0553331
856,1680744309.05543
965,1680744309.055495
980,1680744309.055561
987,1680744309.0556319
1056,1680744309.059252
1077,1680744309.063169
1102,1680744309.063235
1299,1680744309.074013
1441,1680744309.081433
1553,1680744309.08913
1560,1680744309.089194
1584,1680744309.0929332
1686,1680744309.096809
1758,1680744309.1010299
1865,1680744309.1120992
1956,1680744309.11215
2051,1680744309.122119
2092,1680744309.122159
2130,1680744309.1222148
2203,1680744309.125311
2263,1680744309.127431
2275,1680744309.127462
2324,1680744309.128557
2447,1680744309.135776
2536,1680744309.135808
2619,1680744309.137951
2759,1680744309.144093
2785,1680744309.144126
2820,1680744309.144177
2998,1680744309.151586
3126,1680744309.156148
3318,1680744309.168816
3364,1680744309.16884
3394,1680744309.168878
3717,1680744309.175083
3740,1680744309.175115
3884,1680744309.1812742
3902,1680744309.181323
3928,1680744309.181376
3990,1680744309.184582
4014,1680744309.184614
4079,1680744309.187989
4533,1680744309.2031958
4574,1680744309.203221
5023,1680744309.2331479
5083,1680744309.2331781
5133,1680744309.233245
5174,1680744309.233304
5459,1680744309.2333481
5710,1680744309.244695
6021,1680744309.253147
6068,1680744309.2531898
6087,1680744309.253241
6104,1680744309.255615
6411,1680744309.2706869
6439,1680744309.270711
6445,1680744309.2707589
6680,1680744309.276802
6685,1680744309.276835
6695,1680744309.2768772
6728,1680744309.2769222
6798,1680744309.277225
6940,1680744309.285464
7024,1680744309.285492
7340,1680744309.300521
7348,1680744309.300558
7282,1680744309.302658
7494,1680744309.3026948
7524,1680744309.3027399
7558,1680744309.303815
7561,1680744309.30389
7690,1680744309.310982
7757,1680744309.3110158
7919,1680744309.317266
8044,1680744309.321642
8047,1680744309.3216908
8170,1680744309.3238888
8210,1680744309.325991
8255,1680744309.3260338
8261,1680744309.3260858
8271,1680744309.326596
8320,1680744309.328552
8483,1680744309.341026
8558,1680744309.341069
8648,1680744309.3411222
8688,1680744309.3451881
8708,1680744309.3452191
8712,1680744309.345283
8777,1680744309.345351
8829,1680744309.3459399
9028,1680744309.354263
9252,1680744309.367092
9584,1680744309.375262
9691,1680744309.375309
9738,1680744309.3793359
9745,1680744309.379379
9823,1680744309.379403
9896,1680744309.382658
9977,1680744309.38474
9994,1680744309.384771
10034,1680744309.3880682
10078,1680744309.388103
10080,1680744309.388183
10271,1680744309.395943
10496,1680744309.4086258
10564,1680744309.408649
10628,1680744309.408687
10702,1680744309.408733
10787,1680744309.411903
10846,1680744309.414071
10852,1680744309.4141262
10967,1680744309.417654
11002,1680744309.419729
11103,1680744309.426154
11204,1680744309.426187
11263,1680744309.428285
11566,1680744309.442532
11614,1680744309.442574
11621,1680744309.442621
11653,1680744309.442681
11672,1680744309.4427168
11679,1680744309.442764
12037,1680744309.459949
12139,1680744309.4599738
12304,1680744309.464181
12377,1680744309.46869
12619,1680744309.472759
12627,1680744309.472789
12774,1680744309.478991
12802,1680744309.4790301
12804,1680744309.479109
13047,1680744309.495113
13148,1680744309.495144
13164,1680744309.495179
13177,1680744309.495214
13202,1680744309.4952729
13299,1680744309.495326
13325,1680744309.496201
13406,1680744309.499968
13518,1680744309.5061061
13529,1680744309.5061388
13578,1680744309.5061738
13732,1680744309.513511
13895,1680744309.517761
14041,1680744309.521992
14222,1680744309.526321
14229,1680744309.5263438
14397,1680744309.532594
14480,1680744309.5371132
14498,1680744309.5371578
14542,1680744309.537201
14644,1680744309.540441
14656,1680744309.5425029
14784,1680744309.548821
15042,1680744309.561395
15075,1680744309.561437
15184,1680744309.5614889
15267,1680744309.561553
15323,1680744309.5626519
15370,1680744309.5660002
15681,1680744309.580718
16028,1680744309.589309
16051,1680744309.589359
16125,1680744309.5894048
16373,1680744309.604522
16427,1680744309.604547
16525,1680744309.6045928
16970,1680744309.6196322
16979,1680744309.619655
17137,1680744309.624062
17379,1680744309.637019
17395,1680744309.637043
17461,1680744309.63708
17529,1680744309.637121
17537,1680744309.6382442
17593,1680744309.6394088
17732,1680744309.646891
17875,1680744309.6510458
18116,1680744309.6636028
18142,1680744309.663628
18153,1680744309.663688
18203,1680744309.663742
18357,1680744309.665035
18646,1680744309.681219
18671,1680744309.681262
18692,1680744309.681349
18844,1680744309.681421
18932,1680744309.68496
19159,1680744309.699811
19176,1680744309.6998348
19187,1680744309.699899
19225,1680744309.699946
19228,1680744309.7
19269,1680744309.700067
19411,1680744309.7009861
19486,1680744309.704614
19659,1680744309.710837
19777,1680744309.715082
19797,1680744309.715126
19958,1680744309.7215092
20223,1680744309.7346299
20240,1680744309.734656
20299,1680744309.734709
20357,1680744309.734775
20659,1680744309.750669
20824,1680744309.7506921
21204,1680744309.7631428
21334,1680744309.771466
21375,1680744309.77149
21601,1680744309.775651
21669,1680744309.775711
21732,1680744309.777784
22274,1680744309.809763
22309,1680744309.809789
22392,1680744309.809835
22406,1680744309.809868
22495,1680744309.809912
22507,1680744309.8099542
22522,1680744309.810005
22726,1680744309.81189
22805,1680744309.815208
22887,1680744309.8175879
22967,1680744309.819722
23021,1680744309.82178
23051,1680744309.82401
23094,1680744309.824043
23107,1680744309.825072
23112,1680744309.8251069
23224,1680744309.8287098
23425,1680744309.835006
23492,1680744309.839134
23553,1680744309.839168
23604,1680744309.8412979
24090,1680744309.873466
24094,1680744309.873491
24120,1680744309.8735528
24125,1680744309.8736
24150,1680744309.873641
24202,1680744309.873696
24258,1680744309.873742
24345,1680744309.873784
24401,1680744309.8738298
24446,1680744309.8738701
24598,1680744309.8744068
24776,1680744309.882457
24974,1680744309.8865972
25042,1680744309.89096
25217,1680744309.8952541
25280,1680744309.899637
25317,1680744309.8996701
25471,1680744309.905985
25536,1680744309.906017
25707,1680744309.912193
25713,1680744309.912226
25773,1680744309.914397
25831,1680744309.916451
25950,1680744309.9225621
26003,1680744309.922604
26135,1680744309.9261749
26268,1680744309.932607
26342,1680744309.93265
26365,1680744309.935313
26479,1680744309.937354
26542,1680744309.9393978
26647,1680744309.945673
26747,1680744309.950136
26784,1680744309.9501681
26801,1680744309.9502552
26872,1680744309.951349
26937,1680744309.954505
26947,1680744309.9545379
26968,1680744309.9545732
26984,1680744309.954635
27019,1680744309.955521
27120,1680744309.959332
27345,1680744309.9740129
27496,1680744309.9740531
27540,1680744309.9740958
28080,1680744310.0061991
28110,1680744310.0062258
28279,1680744310.006289
28517,1680744310.006353
28822,1680744310.0210938
29036,1680744310.029547
29072,1680744310.029585
29184,1680744310.029633
29391,1680744310.0358899
29601,1680744310.048513
29690,1680744310.0485399
29765,1680744310.0485902
29903,1680744310.054931
29997,1680744310.0549629
30032,1680744310.0572622
30060,1680744310.0572999
30124,1680744310.060124
